Data,ST1 Mobile,Porthable (Temp)
2016/04/25 08:34:45,21.62,20.00
2016/04/25 08:39:46,21.50,20.00
2016/04/25 08:44:47,21.31,20.00
2016/04/25 08:49:48,21.06,20.00
2016/04/25 08:54:49,21.00,20.00
2016/04/25 08:59:50,21.00,19.94
2016/04/25 09:04:51,21.06,20.00
2016/04/25 09:09:52,20.94,19.94
2016/04/25 09:14:53,20.87,19.88
2016/04/25 09:19:54,20.94,19.88
2016/04/25 09:24:55,21.00,19.94
2016/04/25 09:29:56,20.94,20.00
2016/04/25 09:34:57,21.00,19.94
2016/04/25 09:39:58,20.94,19.88
2016/04/25 09:44:59,20.87,19.81
2016/04/25 09:50:00,20.94,19.81
2016/04/25 09:55:01,21.00,19.81
2016/04/25 10:00:02,20.87,19.75
2016/04/25 10:05:03,20.94,19.75
2016/04/25 10:10:04,20.87,19.75
2016/04/25 10:15:05,20.87,19.75
2016/04/25 10:20:06,20.94,19.75
2016/04/25 10:25:07,20.94,19.75
2016/04/25 10:30:08,20.87,19.75
2016/04/25 10:35:09,20.81,19.69
2016/04/25 10:40:10,20.94,19.69
2016/04/25 10:45:11,20.81,19.69
2016/04/25 10:50:12,20.75,19.69
2016/04/25 10:55:13,20.81,19.63
2016/04/25 11:00:14,20.81,19.69
2016/04/25 11:05:15,20.75,19.63
2016/04/25 11:10:16,20.75,19.63
2016/04/25 11:15:17,20.75,19.69
2016/04/25 11:20:18,20.62,19.63
2016/04/25 11:25:19,20.69,19.63
2016/04/25 11:30:20,20.75,19.63
2016/04/25 11:35:21,20.62,19.63
2016/04/25 11:40:22,20.62,19.63
2016/04/25 11:45:23,20.56,19.56
2016/04/25 11:50:24,20.56,19.56
2016/04/25 11:55:25,20.56,19.56
2016/04/25 12:00:26,20.56,19.63
2016/04/25 12:05:27,20.56,19.56
2016/04/25 12:10:28,20.56,19.56
2016/04/25 12:15:29,20.56,19.56
2016/04/25 12:20:30,20.56,19.50
2016/04/25 12:25:31,20.56,19.56
2016/04/25 12:30:32,20.56,19.56
2016/04/25 12:35:33,20.56,19.56
2016/04/25 12:40:34,20.50,19.56
2016/04/25 12:45:35,20.44,19.50
2016/04/25 12:50:36,20.50,19.50
2016/04/25 12:55:37,20.44,19.50
2016/04/25 13:00:38,20.44,19.56
2016/04/25 13:05:39,20.44,19.50
2016/04/25 13:10:40,20.50,19.56
2016/04/25 13:15:41,20.44,19.50
2016/04/25 13:20:42,20.50,19.50
2016/04/25 13:25:43,20.44,19.50
2016/04/25 13:30:44,20.44,19.50
2016/04/25 13:35:45,20.44,19.50
2016/04/25 13:40:46,20.44,19.50
2016/04/25 13:45:47,20.44,19.50
2016/04/25 13:50:48,20.44,19.50
2016/04/25 13:55:49,20.44,19.50
2016/04/25 14:00:50,20.37,19.56
2016/04/25 14:05:51,20.44,19.56
2016/04/25 14:10:52,20.50,19.63
2016/04/25 14:15:53,20.62,19.63
2016/04/25 14:20:54,20.50,19.63
2016/04/25 14:25:55,20.62,19.69
2016/04/25 14:30:56,20.69,19.75
2016/04/25 14:35:57,20.62,19.75
2016/04/25 14:40:58,20.56,19.69
2016/04/25 14:45:59,20.56,19.50
2016/04/25 14:51:00,20.56,19.63
2016/04/25 14:56:01,20.69,19.63
2016/04/25 15:01:02,20.69,19.69
2016/04/25 15:06:03,20.69,19.69
2016/04/25 15:11:04,20.56,19.69
2016/04/25 15:16:05,20.62,19.69
2016/04/25 15:21:06,20.56,19.69
2016/04/25 15:26:07,20.25,19.81
2016/04/25 15:31:08,20.12,19.81
2016/04/25 15:36:09,20.19,19.81
2016/04/25 15:41:10,20.19,19.88
2016/04/25 15:46:11,20.37,20.19
2016/04/25 15:51:12,20.31,20.19
2016/04/25 15:56:13,20.31,20.06
2016/04/25 16:01:14,20.31,20.00
2016/04/25 16:06:15,20.19,19.94
2016/04/25 16:11:16,20.19,19.94
2016/04/25 16:16:17,20.12,19.88
2016/04/25 16:21:18,20.19,19.88
2016/04/25 16:26:19,20.19,19.88
2016/04/25 16:31:20,20.19,19.88
2016/04/25 16:36:21,20.12,19.81
2016/04/25 16:41:22,20.12,19.81
2016/04/25 16:46:23,20.12,19.81
2016/04/25 16:51:24,20.12,19.81
2016/04/25 16:56:25,20.12,19.81
2016/04/25 17:01:26,20.06,19.81
2016/04/25 17:06:27,20.06,19.81
2016/04/25 17:11:28,20.12,19.81
2016/04/25 17:16:29,20.06,19.75
2016/04/25 17:21:30,20.06,19.75
2016/04/25 17:26:31,20.06,19.75
2016/04/25 17:31:32,20.06,19.75
2016/04/25 17:36:33,20.06,19.75
2016/04/25 17:41:34,20.06,19.75
2016/04/25 17:46:35,20.00,19.75
2016/04/25 17:51:36,20.00,19.75
2016/04/25 17:56:37,19.69,19.63
2016/04/25 18:01:38,19.87,19.69
2016/04/25 18:06:39,19.75,19.56
2016/04/25 18:11:40,19.62,19.50
2016/04/25 18:16:41,19.56,19.44
2016/04/25 18:21:42,19.75,19.56
2016/04/25 18:26:43,19.81,19.63
2016/04/25 18:31:44,19.87,19.69
2016/04/25 18:36:45,19.94,19.69
2016/04/25 18:41:46,19.94,19.69
2016/04/25 18:46:47,20.00,19.75
2016/04/25 18:51:48,20.00,19.75
2016/04/25 18:56:49,20.00,19.81
2016/04/25 19:01:50,20.00,19.81
2016/04/25 19:06:51,20.06,19.81
2016/04/25 19:11:52,20.06,19.88
2016/04/25 19:16:53,20.06,19.81
2016/04/25 19:21:54,20.06,19.81
2016/04/25 19:26:55,20.12,19.88
2016/04/25 19:31:56,20.19,19.88
2016/04/25 19:36:57,20.19,19.88
2016/04/25 19:41:58,20.19,19.88
2016/04/25 19:46:59,20.19,19.94
2016/04/25 19:52:00,20.19,19.94
2016/04/25 19:57:01,20.19,19.94
2016/04/25 20:02:02,20.25,19.94
2016/04/25 20:07:03,20.25,19.94
2016/04/25 20:12:04,20.25,19.94
2016/04/25 20:17:05,20.31,19.94
2016/04/25 20:22:06,20.25,19.94
2016/04/25 20:27:07,20.31,19.94
2016/04/25 20:32:08,20.31,20.00
2016/04/25 20:37:09,20.37,20.00
2016/04/25 20:42:10,20.37,20.00
2016/04/25 20:47:11,20.31,20.00
2016/04/25 20:52:12,20.31,20.00
2016/04/25 20:57:13,20.31,19.94
2016/04/25 21:02:14,20.31,19.88
2016/04/25 21:07:15,20.25,19.88
2016/04/25 21:12:16,20.25,19.88
2016/04/25 21:17:17,20.25,19.88
2016/04/25 21:22:18,20.25,19.81
2016/04/25 21:27:19,20.19,19.81
2016/04/25 21:32:20,20.19,19.81
2016/04/25 21:37:21,20.19,19.81
2016/04/25 21:42:22,20.12,19.75
2016/04/25 21:47:23,20.12,19.75
2016/04/25 21:52:24,20.12,19.75
2016/04/25 21:57:25,20.12,19.75
2016/04/25 22:02:26,20.12,19.75
2016/04/25 22:07:27,20.12,19.75
2016/04/25 22:12:28,20.06,19.69
2016/04/25 22:17:29,20.06,19.69
2016/04/25 22:22:30,20.06,19.69
2016/04/25 22:27:31,20.06,19.69
2016/04/25 22:32:32,20.06,19.63
2016/04/25 22:37:33,20.06,19.69
2016/04/25 22:42:34,20.00,19.63
2016/04/25 22:47:35,20.06,19.63
2016/04/25 22:52:36,20.00,19.63
2016/04/25 22:57:37,20.00,19.63
2016/04/25 23:02:38,20.00,19.63
2016/04/25 23:07:39,20.00,19.63
2016/04/25 23:12:40,20.00,19.63
2016/04/25 23:17:41,20.00,19.63
2016/04/25 23:22:42,20.00,19.63
2016/04/25 23:27:43,20.00,19.63
2016/04/25 23:32:44,20.00,19.63
2016/04/25 23:37:45,19.94,19.56
2016/04/25 23:42:46,19.94,19.56
2016/04/25 23:47:47,19.94,19.56
2016/04/25 23:52:48,19.94,19.56
2016/04/25 23:57:49,19.94,19.56
2016/04/26 00:02:50,19.94,19.56
2016/04/26 00:07:51,19.94,19.56
2016/04/26 00:12:52,19.94,19.56
2016/04/26 00:17:53,19.94,19.56
2016/04/26 00:22:54,19.94,19.56
2016/04/26 00:27:55,19.94,19.56
2016/04/26 00:32:56,19.94,19.56
2016/04/26 00:37:57,19.87,19.56
2016/04/26 00:42:58,19.87,19.56
2016/04/26 00:47:59,19.87,19.56
2016/04/26 00:53:00,19.87,19.56
2016/04/26 00:58:01,19.94,19.56
2016/04/26 01:03:02,19.94,19.56
2016/04/26 01:08:03,19.87,19.56
2016/04/26 01:13:04,19.94,19.56
2016/04/26 01:18:05,19.87,19.56
2016/04/26 01:23:06,19.94,19.56
2016/04/26 01:28:07,19.87,19.50
2016/04/26 01:33:08,19.94,19.56
2016/04/26 01:38:09,19.94,19.56
2016/04/26 01:43:10,19.87,19.50
2016/04/26 01:48:11,19.87,19.56
2016/04/26 01:53:12,19.87,19.50
2016/04/26 01:58:13,19.87,19.50
2016/04/26 02:03:14,19.87,19.50
2016/04/26 02:08:15,19.81,19.50
2016/04/26 02:13:16,19.81,19.50
2016/04/26 02:18:17,19.81,19.50
2016/04/26 02:23:18,19.81,19.50
2016/04/26 02:28:19,19.81,19.50
2016/04/26 02:33:20,19.81,19.50
2016/04/26 02:38:21,19.81,19.44
2016/04/26 02:43:22,19.81,19.44
2016/04/26 02:48:23,19.81,19.44
2016/04/26 02:53:24,19.81,19.44
2016/04/26 02:58:25,19.81,19.44
2016/04/26 03:03:26,19.75,19.44
2016/04/26 03:08:27,19.75,19.44
2016/04/26 03:13:28,19.75,19.44
2016/04/26 03:18:29,19.75,19.44
2016/04/26 03:23:30,19.75,19.44
2016/04/26 03:28:31,19.75,19.38
2016/04/26 03:33:32,19.75,19.38
2016/04/26 03:38:33,19.75,19.38
2016/04/26 03:43:34,19.69,19.38
2016/04/26 03:48:35,19.69,19.38
2016/04/26 03:53:36,19.69,19.38
2016/04/26 03:58:37,19.69,19.38
2016/04/26 04:03:38,19.62,19.31
2016/04/26 04:08:39,19.69,19.38
2016/04/26 04:13:40,19.69,19.38
2016/04/26 04:18:41,19.62,19.38
2016/04/26 04:23:42,19.62,19.31
2016/04/26 04:28:43,19.62,19.38
2016/04/26 04:33:44,19.62,19.31
2016/04/26 04:38:45,19.62,19.31
2016/04/26 04:43:46,19.62,19.31
2016/04/26 04:48:47,19.62,19.31
2016/04/26 04:53:48,19.56,19.25
2016/04/26 04:58:49,19.56,19.31
2016/04/26 05:03:50,19.56,19.31
2016/04/26 05:08:51,19.56,19.25
2016/04/26 05:13:52,19.50,19.25
2016/04/26 05:18:53,19.50,19.25
2016/04/26 05:23:54,19.50,19.25
2016/04/26 05:28:55,19.50,19.25
2016/04/26 05:33:56,19.50,19.25
2016/04/26 05:38:57,19.50,19.25
2016/04/26 05:43:58,19.50,19.25
2016/04/26 05:48:59,19.44,19.25
2016/04/26 05:54:00,19.44,19.19
2016/04/26 05:59:01,19.44,19.19
2016/04/26 06:04:02,19.44,19.25
2016/04/26 06:09:03,19.44,19.25
2016/04/26 06:14:04,19.44,19.19
2016/04/26 06:19:05,19.37,19.19
2016/04/26 06:24:06,19.37,19.19
2016/04/26 06:29:07,19.37,19.19
2016/04/26 06:34:08,19.37,19.19
2016/04/26 06:39:09,19.37,19.19
2016/04/26 06:44:10,19.37,19.19
2016/04/26 06:49:11,19.31,19.19
2016/04/26 06:54:12,19.31,19.19
2016/04/26 06:59:13,19.31,19.13
2016/04/26 07:04:14,19.31,19.19
2016/04/26 07:09:15,19.37,19.19
2016/04/26 07:14:16,19.31,19.13
2016/04/26 07:19:17,19.37,19.13
2016/04/26 07:24:18,19.37,19.13
2016/04/26 07:29:19,19.31,19.13
2016/04/26 07:34:20,19.37,19.13
2016/04/26 07:39:21,19.37,19.13
2016/04/26 07:44:22,19.37,19.13
2016/04/26 07:49:23,19.44,19.13
2016/04/26 07:54:24,19.37,19.13
2016/04/26 07:59:25,19.44,19.13
2016/04/26 08:04:26,19.37,19.13
2016/04/26 08:09:27,19.44,19.13
2016/04/26 08:14:28,19.44,19.13
2016/04/26 08:19:29,19.44,19.06
2016/04/26 08:24:30,19.50,19.06
2016/04/26 08:29:31,19.50,19.13
2016/04/26 08:34:32,19.44,19.13
2016/04/26 08:39:33,19.44,19.06
2016/04/26 08:44:34,19.44,19.06
2016/04/26 08:49:35,19.37,19.13
2016/04/26 08:54:36,19.37,19.13
2016/04/26 08:59:37,19.37,19.13
2016/04/26 09:04:38,19.37,19.13
2016/04/26 09:09:39,19.37,19.13
2016/04/26 09:14:40,19.37,19.13
2016/04/26 09:19:41,19.37,19.13
2016/04/26 09:24:42,19.37,19.13
2016/04/26 09:29:43,19.44,19.13
2016/04/26 09:34:44,19.44,19.13
2016/04/26 09:39:45,19.37,19.06
2016/04/26 09:44:46,19.44,19.06
2016/04/26 09:49:47,19.37,19.13
2016/04/26 09:54:48,19.44,19.13
2016/04/26 09:59:49,19.44,19.06
2016/04/26 10:04:50,19.44,19.13
2016/04/26 10:09:51,19.37,19.06
2016/04/26 10:14:52,19.37,19.13
2016/04/26 10:19:53,19.37,19.13
2016/04/26 10:24:54,19.37,19.13
2016/04/26 10:29:55,19.44,19.06
2016/04/26 10:34:56,19.37,19.06
2016/04/26 10:39:57,19.37,19.13
2016/04/26 10:44:58,19.37,19.06
2016/04/26 10:49:59,19.37,19.13
2016/04/26 10:55:00,19.37,19.13
2016/04/26 11:00:01,19.37,19.13
2016/04/26 11:05:02,19.37,19.13
2016/04/26 11:10:03,19.37,19.06
2016/04/26 11:15:04,19.37,19.13
2016/04/26 11:20:05,19.37,19.06
2016/04/26 11:25:06,19.37,19.13
2016/04/26 11:30:07,19.44,19.13
2016/04/26 11:35:08,19.44,19.13
2016/04/26 11:40:09,19.44,19.13
2016/04/26 11:45:10,19.37,19.13
2016/04/26 11:50:11,19.31,19.13
2016/04/26 11:55:12,19.31,19.13
2016/04/26 12:00:13,19.31,19.13
2016/04/26 12:05:14,19.31,19.06
2016/04/26 12:10:15,19.31,19.06
2016/04/26 12:15:16,19.31,19.13
2016/04/26 12:20:17,19.37,19.06
2016/04/26 12:25:18,19.37,19.13
2016/04/26 12:30:19,19.37,19.13
2016/04/26 12:35:20,19.37,19.06
2016/04/26 12:40:21,19.37,19.06
2016/04/26 12:45:22,19.31,19.13
2016/04/26 12:50:23,19.31,19.13
2016/04/26 12:55:24,19.31,19.06
2016/04/26 13:00:25,19.31,19.06
2016/04/26 13:05:26,19.31,19.13
2016/04/26 13:10:27,19.31,19.13
2016/04/26 13:15:28,19.31,19.13
2016/04/26 13:20:29,19.31,19.06
2016/04/26 13:25:30,19.37,19.06
2016/04/26 13:30:31,19.31,19.06
2016/04/26 13:35:32,19.31,19.06
2016/04/26 13:40:33,19.37,19.06
2016/04/26 13:45:34,19.31,19.06
2016/04/26 13:50:35,19.31,19.06
2016/04/26 13:55:36,19.31,19.06
2016/04/26 14:00:37,19.31,19.06
2016/04/26 14:05:38,19.31,19.06
2016/04/26 14:10:39,19.31,19.06
2016/04/26 14:15:40,19.31,19.06
2016/04/26 14:20:41,19.31,19.06
2016/04/26 14:25:42,19.31,19.06
2016/04/26 14:30:43,19.31,19.06
2016/04/26 14:35:44,19.37,19.06
2016/04/26 14:40:45,19.31,19.06
2016/04/26 14:45:46,19.37,19.06
2016/04/26 14:50:47,19.37,19.06
2016/04/26 14:55:48,19.37,19.06
2016/04/26 15:00:49,19.37,19.06
2016/04/26 15:05:50,19.37,19.06
2016/04/26 15:10:51,19.31,19.06
2016/04/26 15:15:52,19.37,19.06
2016/04/26 15:20:53,19.37,19.06
2016/04/26 15:25:54,19.37,19.06
2016/04/26 15:30:55,19.37,19.06
2016/04/26 15:35:56,19.37,19.06
2016/04/26 15:40:57,19.37,19.06
2016/04/26 15:45:58,19.37,19.00
2016/04/26 15:50:59,19.37,19.06
2016/04/26 15:56:00,19.31,19.06
2016/04/26 16:01:01,19.37,19.06
2016/04/26 16:06:02,19.37,19.06
2016/04/26 16:11:03,19.37,19.06
2016/04/26 16:16:04,19.37,19.06
2016/04/26 16:21:05,19.37,19.06
2016/04/26 16:26:06,19.37,19.06
2016/04/26 16:31:07,19.31,19.06
2016/04/26 16:36:08,19.31,19.06
2016/04/26 16:41:09,19.37,19.06
2016/04/26 16:46:10,19.37,19.06
2016/04/26 16:51:11,19.37,19.06
2016/04/26 16:56:12,19.37,19.06
2016/04/26 17:01:13,19.37,19.06
2016/04/26 17:06:14,19.37,19.06
2016/04/26 17:11:15,19.37,19.06
2016/04/26 17:16:16,19.37,19.06
2016/04/26 17:21:17,19.37,19.06
2016/04/26 17:26:18,19.37,19.06
2016/04/26 17:31:19,19.37,19.06
